Index,Latitude,Longitude,2018,2019
584,23.29797,69.50006,0.299205393,0.267019808
585,23.29797,69.57969,2.286582947,2.051666021
586,23.29797,69.65931,4.182358265,3.887765646
587,23.29797,69.73894,37.83358002,36.28852463
588,23.29797,69.81856,41.21743393,36.57571793
589,23.29797,69.89819,91.25684357,83.7279129
590,23.29797,69.97781,99.6136322,98.59583282
591,23.29797,70.05744,72.88484955,67.92570496
592,23.29797,70.13706,48.97245026,48.63428497
593,23.29797,70.21669,110.3745499,94.63526154
594,23.29797,70.29631,63.10046387,61.56468964
595,23.29797,70.37594,54.39959335,51.03646851
596,23.29797,70.45556,184.1754913,177.4825592
597,23.29797,70.53519,229.0709991,149.6435699
598,23.29797,70.61481,78.25068665,63.40887833
599,23.29797,70.69444,15.30621529,17.0995369
600,23.29797,70.77406,53.59078598,72.47714996
601,23.29797,70.85369,6.824038506,6.597361088
602,23.29797,70.93331,0.000172481,0.001389321
603,23.29797,71.57031,0.293516546,0.453738093
604,23.29797,71.64994,69.00972748,98.14218903
605,23.29797,71.72956,240.9388428,282.361145
606,23.29797,71.80919,422.1143188,528.1238403
607,23.29797,71.88882,293.3751221,349.5046692
608,23.29797,71.96844,197.3006134,209.3593445
609,23.29797,72.04807,188.3086548,193.3730621
610,23.29797,72.12769,168.6984711,168.8664246
611,23.29797,72.20732,200.2620697,184.9281464
612,23.29797,72.28694,167.8061981,176.1239166
613,23.29797,72.36657,133.1758881,124.0728302
614,23.29797,72.44619,162.4088898,149.5098877
615,23.29797,72.52582,303.5803528,165.9096222
616,23.29797,72.60544,291.6128845,203.8234558
617,23.29797,72.68507,161.0922852,167.2266693
618,23.29797,72.76469,244.7979584,196.979599
619,23.29797,72.84432,178.880722,167.4988708
620,23.29797,72.92394,182.5038757,235.7880096
621,23.29797,73.00357,152.03508,188.5160828
622,23.29797,73.08319,180.8851166,223.1020813
623,23.29797,73.16282,164.1065674,151.0394592
624,23.29797,73.24244,164.8082886,151.8692932
625,23.29797,73.32207,181.6035461,172.3040009
626,23.29797,73.40169,45.57393646,50.56132507
627,23.29797,73.48132,108.9846878,90.63278961
628,23.29797,73.56094,110.8203583,101.8951263
629,23.29797,73.64057,112.8678665,85.56127167
630,23.29797,73.72019,68.38506317,45.08875656
631,23.29797,73.79982,42.60625458,30.63242912
632,23.29797,73.87944,12.53659821,10.11940289
633,23.29797,73.95907,20.84194183,23.98165703
634,23.29797,74.03869,24.21554756,23.30416298
635,23.29797,74.11832,4.377426624,4.4280653
636,23.21737,68.70381,11.20100212,14.67823982
637,23.21737,68.78344,53.90008926,78.01919556
638,23.21737,68.86306,5.184541225,7.405749321
639,23.21737,68.94269,31.24014473,39.42575836
640,23.21737,69.02231,22.40798378,35.38528824
641,23.21737,69.10194,14.15586376,14.68924141
642,23.21737,69.18156,25.98530197,23.31852913
643,23.21737,69.26119,2.093635082,8.029468536
644,23.21737,69.34081,12.69270992,36.87155151
645,23.21737,69.42044,30.01408195,30.44332886
646,23.21737,69.50006,8.624832153,7.774961472
647,23.21737,69.57969,68.6463623,61.65220261
648,23.21737,69.65931,14.6668663,13.16269398
649,23.21737,69.73894,32.70330811,28.58329773
650,23.21737,69.81856,34.54758453,33.49515533
651,23.21737,69.89819,51.11901855,75.46107483
652,23.21737,69.97781,52.47023392,58.32806015
653,23.21737,70.05744,85.80265808,63.47157669
654,23.21737,70.13706,14.65466309,10.39931679
655,23.21737,70.21669,16.79571915,9.988018036
656,23.21737,70.29631,11.28526115,10.42605782
657,23.21737,70.37594,0.345771521,0.260598481
658,23.21737,70.45556,62.3917923,64.00123596
659,23.21737,70.53519,123.0226669,115.5883636
660,23.21737,70.61481,23.81512833,15.40282917
661,23.21737,70.69444,0.632342219,1.533088684
662,23.21737,70.77406,0.367638499,0.502682447
663,23.21737,70.93331,0.660136163,1.14807117
664,23.21737,71.01294,7.821888924,13.28426838
665,23.21737,71.09256,11.58538532,19.64049911
666,23.21737,71.17219,11.29998016,19.36390305
667,23.21737,71.25181,1.95691669,3.232904673
668,23.21737,71.33144,5.764555454,11.7626915
669,23.21737,71.41106,0.241874501,1.036207318
670,23.21737,71.64994,13.0228138,16.72386742
671,23.21737,71.72956,137.9776917,148.143631
672,23.21737,71.80919,257.8511658,334.5874023
673,23.21737,71.88882,338.0003357,405.1097107
674,23.21737,71.96844,228.6752319,296.0748291
675,23.21737,72.04807,237.0482635,251.8404083
676,23.21737,72.12769,183.3478546,174.0613861
677,23.21737,72.20732,151.4003754,149.1238098
678,23.21737,72.28694,127.8747787,133.7386169
679,23.21737,72.36657,148.2293243,157.9112549
680,23.21737,72.44619,139.5077209,101.6085434
681,23.21737,72.52582,211.2087708,88.04803467
682,23.21737,72.60544,169.1382141,75.93082428
683,23.21737,72.68507,96.41178131,76.08190155
684,23.21737,72.76469,213.7927094,147.4012451
685,23.21737,72.84432,167.7429504,146.4404144
686,23.21737,72.92394,177.4298096,168.3575439
687,23.21737,73.00357,169.8641663,120.1240845
688,23.21737,73.08319,169.151062,161.7240753
689,23.21737,73.16282,133.7433624,127.7548981
690,23.21737,73.24244,186.9319916,202.1698151
691,23.21737,73.32207,213.4984894,217.1580811
692,23.21737,73.40169,75.07080078,73.61096191
693,23.21737,73.48132,72.37503052,52.83135986
694,23.21737,73.56094,62.60673141,43.31933212
695,23.21737,73.64057,110.6522141,82.66992188
696,23.21737,73.72019,124.1729507,68.27036285
697,23.21737,73.79982,121.0069046,92.98397827
698,23.21737,73.87944,50.71832657,25.77641106
699,23.21737,73.95907,75.47678375,52.51247025
700,23.21737,74.03869,51.57061768,43.41708374
701,23.21737,74.11832,9.970528603,9.988208771
702,23.21737,74.19794,0.804952741,0.836564422
703,23.21737,74.27757,0.690154612,0.697319686
704,23.13677,68.70381,1.495187283,1.467637062
705,23.13677,68.78344,38.27238083,37.06413651
706,23.13677,68.86306,51.88840103,42.50056076
707,23.13677,68.94269,40.16951752,41.4849205
708,23.13677,69.02231,32.96808243,36.7697258
709,23.13677,69.10194,20.15970612,21.7228241
710,23.13677,69.18156,16.18925476,14.52781391
711,23.13677,69.26119,25.42111778,17.69071007
712,23.13677,69.34081,78.85356903,67.62286377
713,23.13677,69.42044,11.09038639,11.31829357
714,23.13677,69.50006,1.612866759,1.417965531
715,23.13677,69.57969,19.95226479,25.4632473
716,23.13677,69.65931,5.184889793,19.90638733
717,23.13677,69.73894,10.66892338,9.980270386
718,23.13677,69.81856,5.660327911,4.879277229
719,23.13677,69.89819,18.48084068,18.74956131
720,23.13677,69.97781,49.52418518,60.53417587
721,23.13677,70.05744,20.18612099,23.21541214
722,23.13677,70.13706,3.982858658,3.793392658
723,23.13677,70.21669,0.011005834,0.013860893
724,23.13677,70.45556,0.020476663,0.023078024
725,23.13677,70.53519,0.247781858,0.296192765
726,23.13677,70.61481,2.213024616,3.953273773
727,23.13677,70.69444,53.43593979,91.76294708
728,23.13677,70.77406,78.97654724,135.1068268
729,23.13677,70.85369,48.24471664,83.02619171
730,23.13677,70.93331,104.7224808,185.7462769
731,23.13677,71.01294,104.9329987,187.9098816
732,23.13677,71.09256,148.693222,253.0370789
733,23.13677,71.17219,176.2436218,300.4937744
734,23.13677,71.25181,126.5660553,216.1412964
735,23.13677,71.33144,177.059845,306.6996765
736,23.13677,71.41106,87.54468536,142.5596313
737,23.13677,71.49069,144.5406952,186.572525
738,23.13677,71.57031,82.98308563,131.6072998
739,23.13677,71.64994,27.32512665,40.83039474
740,23.13677,71.72956,21.44050789,31.61686516
741,23.13677,71.80919,141.1134949,189.5280609
742,23.13677,71.88882,263.1749878,316.7889099
743,23.13677,71.96844,244.6283417,237.4181671
744,23.13677,72.04807,221.29422,229.67276
745,23.13677,72.12769,188.7285156,184.1214447
746,23.13677,72.20732,112.9698868,118.6589355
747,23.13677,72.28694,159.4679871,167.4210052
748,23.13677,72.36657,180.9864807,153.0835571
749,23.13677,72.44619,152.0164337,96.103302
750,23.13677,72.52582,73.69998932,43.40061951
751,23.13677,72.60544,66.40120697,52.33551025
752,23.13677,72.68507,78.31840515,94.22244263
753,23.13677,72.76469,181.1287537,112.1177902
754,23.13677,72.84432,278.7309875,113.8347015
755,23.13677,72.92394,240.7830505,110.9747467
756,23.13677,73.00357,124.213295,75.44220734
757,23.13677,73.08319,193.5501099,162.0280151
758,23.13677,73.16282,165.8248291,135.450531
759,23.13677,73.24244,121.1885605,124.2865143
760,23.13677,73.32207,123.3207397,121.512619
761,23.13677,73.40169,62.4291687,70.08829498
762,23.13677,73.48132,88.28160858,57.48247147
763,23.13677,73.56094,102.3443604,74.56938934
764,23.13677,73.64057,96.08460236,98.03503418
765,23.13677,73.72019,83.29517365,66.31797028
766,23.13677,73.79982,67.05347443,56.02925491
767,23.13677,73.87944,62.64010239,36.54721069
768,23.13677,73.95907,61.35819244,117.1294479
769,23.13677,74.03869,43.42399597,49.9251976
770,23.13677,74.11832,12.93571377,12.72004795
771,23.13677,74.19794,23.05569649,22.20637512
772,23.13677,74.27757,10.78093529,11.48887062
773,23.13677,74.35719,0.006022453,0.007773836
774,23.05617,68.78344,5.346853733,2.751245499
775,23.05617,68.86306,72.20800018,66.53700256
776,23.05617,68.94269,39.53540802,46.20794296
777,23.05617,69.02231,10.77039623,12.45156193
778,23.05617,69.10194,6.794689178,9.523165703
779,23.05617,69.18156,3.00389719,3.290946722
780,23.05617,69.26119,17.59861183,10.94010544
781,23.05617,69.34081,34.47328949,29.41167641
782,23.05617,69.42044,10.00691223,10.95729256
783,23.05617,69.50006,3.74118638,3.801399231
784,23.05617,69.57969,19.66710281,19.31450844
785,23.05617,69.65931,1.524529815,8.379278183
786,23.05617,69.73894,2.762165546,5.449555874
787,23.05617,69.81856,5.242636681,4.662034988
788,23.05617,69.89819,17.8357563,18.79320717
789,23.05617,69.97781,19.0233078,26.32059669
790,23.05617,70.05744,2.511526108,5.37294817
791,23.05617,70.53519,0.473531097,0.801019967
792,23.05617,70.61481,130.2371063,224.0940704
793,23.05617,70.69444,450.3744202,769.1560059
794,23.05617,70.77406,307.685791,526.5324707
795,23.05617,70.85369,223.8474884,379.9949951
796,23.05617,70.93331,401.4328613,680.1408691
797,23.05617,71.01294,317.4436646,544.4949341
798,23.05617,71.09256,264.4841614,447.4103394
799,23.05617,71.17219,269.6825867,476.8860474
800,23.05617,71.25181,244.8516388,418.7489319
801,23.05617,71.33144,191.7221375,300.3197021
802,23.05617,71.41106,126.7069473,189.1521149
803,23.05617,71.49069,279.3198547,381.9593201
804,23.05617,71.57031,255.4612274,331.3156738
805,23.05617,71.64994,99.99427795,131.0579071
806,23.05617,71.72956,53.40443802,83.08339691
807,23.05617,71.80919,103.1945419,155.9210358
808,23.05617,71.88882,79.1743927,111.6128159
809,23.05617,71.96844,170.1299591,201.1885223
810,23.05617,72.04807,248.1430206,268.6649475
811,23.05617,72.12769,227.8169861,225.934967
812,23.05617,72.20732,217.8843231,220.0933685
813,23.05617,72.28694,135.1967926,139.3175964
814,23.05617,72.36657,183.647995,139.6429749
815,23.05617,72.44619,101.5989685,116.7801437
816,23.05617,72.52582,16.04277229,17.37151909
817,23.05617,72.60544,2.511230469,0.988511145
818,23.05617,72.68507,84.59147644,79.95825958
819,23.05617,72.76469,176.2506714,151.3984528
820,23.05617,72.84432,147.0135345,82.71434021
821,23.05617,72.92394,114.7141037,109.9905014
822,23.05617,73.00357,158.7574768,154.4295502
823,23.05617,73.08319,221.3825989,166.5028229
824,23.05617,73.16282,240.8074646,247.9681854
825,23.05617,73.24244,162.9295959,146.1323395
826,23.05617,73.32207,85.7617569,58.18769455
827,23.05617,73.40169,90.2269516,69.24954987
828,23.05617,73.48132,106.1035614,91.8833313
829,23.05617,73.56094,104.7035217,84.35275269
830,23.05617,73.64057,67.22891998,61.14595413
831,23.05617,73.72019,19.37663078,28.53286171
832,23.05617,73.79982,29.53293037,38.54023361
833,23.05617,73.87944,79.03243256,106.479248
834,23.05617,73.95907,26.32283592,26.28466034
835,23.05617,74.03869,14.33689499,11.21866512
836,23.05617,74.11832,6.811237335,7.474630356
837,23.05617,74.19794,16.40517807,14.50194359
838,23.05617,74.27757,7.698690891,6.892708778
839,23.05617,74.35719,0.021045495,0.027165713
840,22.97557,68.86306,2.69160533,1.625377655
841,22.97557,68.94269,18.40225983,21.49926567
842,22.97557,69.02231,9.496862411,11.03176689
843,22.97557,69.10194,8.560972214,15.88436127
844,22.97557,69.18156,26.54504585,43.73127747
845,22.97557,69.26119,16.78195381,30.52135658
846,22.97557,69.34081,28.49167824,43.60821915
847,22.97557,69.42044,29.04266739,20.36608505
848,22.97557,69.50006,10.31502151,9.868994713
849,22.97557,69.57969,3.936285019,5.245084763
850,22.97557,69.65931,0.604457736,1.639760852
851,22.97557,69.73894,14.26869106,14.21596909
852,22.97557,69.81856,0.664821446,0.655321896
853,22.97557,69.89819,0.662812114,0.766800284
854,22.97557,69.97781,66.62319183,60.72644806
855,22.97557,70.05744,4.322714329,3.795829296
856,22.97557,70.53519,6.332679749,15.61085129
857,22.97557,70.61481,287.5973206,489.6257019
858,22.97557,70.69444,514.1489868,883.6917114
859,22.97557,70.77406,375.368927,653.605835
860,22.97557,70.85369,322.071167,555.8557739
861,22.97557,70.93331,349.1900024,592.6456909
862,22.97557,71.01294,405.8803406,689.6224365
863,22.97557,71.09256,276.0822449,475.7696533
864,22.97557,71.17219,269.9031677,465.9560852
865,22.97557,71.25181,149.123291,247.7751312
866,22.97557,71.33144,321.3525696,414.7982483
867,22.97557,71.41106,208.4437256,251.6785431
868,22.97557,71.49069,178.9225006,205.1528015
869,22.97557,71.57031,258.3607788,317.8398132
870,22.97557,71.64994,142.434967,190.9958344
871,22.97557,71.72956,228.1963806,283.3834839
872,22.97557,71.80919,107.1657715,124.3098373
873,22.97557,71.88882,45.62616348,51.27222824
874,22.97557,71.96844,141.5354004,208.6730194
875,22.97557,72.04807,224.5930634,242.7532196
876,22.97557,72.12769,277.6882629,283.275116
877,22.97557,72.20732,255.2094879,247.3286743
878,22.97557,72.28694,165.181427,171.8692932
879,22.97557,72.36657,206.2659454,215.896759
880,22.97557,72.44619,127.0639496,123.9574051
881,22.97557,72.52582,45.33322525,40.19654846
882,22.97557,72.60544,37.10985565,30.23306465
883,22.97557,72.68507,163.8187408,168.2796173
884,22.97557,72.76469,223.5787659,223.7319794
885,22.97557,72.84432,186.2194977,170.9526062
886,22.97557,72.92394,234.8024902,190.8121643
887,22.97557,73.00357,181.0078888,154.5450745
888,22.97557,73.08319,215.2875061,151.6413116
889,22.97557,73.16282,258.121582,235.1772461
890,22.97557,73.24244,223.1328278,167.7384338
891,22.97557,73.32207,144.3021851,88.03039551
892,22.97557,73.40169,129.7572021,113.1275253
893,22.97557,73.48132,103.881218,133.3902893
894,22.97557,73.56094,94.67358398,124.0218582
895,22.97557,73.64057,84.529953,132.8609924
896,22.97557,73.72019,93.84430695,120.051506
897,22.97557,73.79982,64.1958313,95.87498474
898,22.97557,73.87944,78.34973145,71.39072418
899,22.97557,73.95907,9.821762085,9.055433273
900,22.97557,74.03869,0.4818753,0.678881705
901,22.97557,74.11832,3.533899546,3.919326782
902,22.97557,74.19794,4.282976627,4.684768677
903,22.97557,74.27757,0.921887457,1.103959441
904,22.89497,69.02231,0.008433881,0.017664373
905,22.89497,69.10194,3.319221258,11.7241621
906,22.89497,69.18156,36.06086349,69.03610229
907,22.89497,69.26119,107.5172806,103.4462585
908,22.89497,69.34081,156.2765503,142.7844696
909,22.89497,69.42044,196.6320801,152.8501282
910,22.89497,69.50006,46.21146393,62.20345688
911,22.89497,69.57969,59.29018402,36.66921616
912,22.89497,69.65931,32.5568161,19.58361816
913,22.89497,69.73894,32.73963547,32.36170197
914,22.89497,69.81856,1.12218833,0.989324808
915,22.89497,69.89819,0.120609008,0.163718313
916,22.89497,69.97781,5.689745426,4.986299515
917,22.89497,70.05744,0.874676883,0.757172287
918,22.89497,70.45556,2.573230028,16.21451187
919,22.89497,70.53519,44.12657928,260.9316406
920,22.89497,70.61481,297.7115479,744.1251221
921,22.89497,70.69444,511.3252869,880.6994629
922,22.89497,70.77406,465.8632202,797.3162231
923,22.89497,70.85369,317.2930908,549.9771118
924,22.89497,70.93331,279.0310364,492.2460938
925,22.89497,71.01294,105.5792084,185.2259979
926,22.89497,71.09256,126.096962,224.8195496
927,22.89497,71.17219,126.9347534,222.2064209
928,22.89497,71.25181,146.0593872,228.593689
929,22.89497,71.33144,427.0375366,605.6810913
930,22.89497,71.41106,306.9841003,473.3730774
931,22.89497,71.49069,237.2551422,299.0049744
932,22.89497,71.57031,291.2684021,388.4022217
933,22.89497,71.64994,105.2839279,149.5158081
934,22.89497,71.72956,278.329834,383.7958984
935,22.89497,71.80919,143.9008179,176.4055481
936,22.89497,71.88882,169.1226196,168.839386
937,22.89497,71.96844,72.76942444,113.3588333
938,22.89497,72.04807,144.005661,134.622879
939,22.89497,72.12769,268.2838135,254.0209808
940,22.89497,72.20732,240.4541931,241.0788574
941,22.89497,72.28694,218.5090332,222.3008118
942,22.89497,72.36657,245.8820496,252.3969879
943,22.89497,72.44619,154.6190338,154.712616
944,22.89497,72.52582,148.887619,148.8692627
945,22.89497,72.60544,177.1426544,158.6621704
946,22.89497,72.68507,216.003006,201.7008362
947,22.89497,72.76469,207.7986908,193.4861603
948,22.89497,72.84432,212.7191162,178.9972229
949,22.89497,72.92394,318.4131775,262.7774658
950,22.89497,73.00357,198.7426453,166.2598724
951,22.89497,73.08319,221.1697235,170.2603912
952,22.89497,73.16282,222.3478088,172.0830536
953,22.89497,73.24244,228.301651,176.6751251
954,22.89497,73.32207,213.5023041,157.8928375
955,22.89497,73.40169,118.2896652,121.3359299
956,22.89497,73.48132,81.56021118,115.8898315
957,22.89497,73.56094,58.0149765,69.11756897
958,22.89497,73.64057,80.1116333,102.036499
959,22.89497,73.72019,80.59565735,90.74554443
960,22.89497,73.79982,82.64618683,107.9900131
961,22.89497,73.87944,37.12643433,39.91769028
962,22.89497,73.95907,24.19900513,23.65820885
963,22.89497,74.03869,11.85112953,10.88615131
964,22.89497,74.11832,4.878544331,5.064818382
965,22.89497,74.19794,1.5394063,1.885509491
966,22.89497,74.27757,8.518226624,9.616679192
967,22.89497,74.35719,6.188173294,6.713634491
968,22.89497,74.43682,6.544438839,6.901321411
969,22.81437,69.10194,0.009547011,0.014013031
970,22.81437,69.18156,1.817131758,5.269842625
971,22.81437,69.26119,13.51349258,12.5099535
972,22.81437,69.34081,25.73690605,20.91677284
973,22.81437,69.42044,68.47027588,73.33825684
974,22.81437,69.50006,23.40157509,39.18483734
975,22.81437,69.57969,19.61002922,9.714092255
976,22.81437,69.65931,15.17147923,7.935676575
977,22.81437,69.73894,4.033504963,3.743183851
978,22.81437,69.81856,0.029199077,0.013175676
979,22.81437,70.37594,0.947439671,6.053143978
980,22.81437,70.45556,49.46112442,280.1876526
981,22.81437,70.53519,119.4687195,741.0541992
982,22.81437,70.61481,142.2657928,616.5892334
983,22.81437,70.69444,370.1225281,657.3636475
984,22.81437,70.77406,255.5003357,427.4316101
985,22.81437,70.85369,63.369133,115.1618576
986,22.81437,70.93331,50.75701523,99.29561615
987,22.81437,71.01294,134.8238678,238.5987244
988,22.81437,71.09256,142.2137146,246.9369965
989,22.81437,71.17219,84.9239502,132.3036804
990,22.81437,71.25181,169.3294067,243.5264282
991,22.81437,71.33144,253.0085449,377.508606
992,22.81437,71.41106,164.3019714,231.9474487
993,22.81437,71.49069,199.349411,190.5577393
994,22.81437,71.57031,164.6838531,207.0448456
995,22.81437,71.64994,177.3888702,248.9804077
996,22.81437,71.72956,230.4285889,316.8546448
997,22.81437,71.80919,132.2460632,128.8653717
998,22.81437,71.88882,297.6783752,375.8644714
999,22.81437,71.96844,187.3522949,257.2608643
1000,22.81437,72.04807,38.98269272,40.24000168
1001,22.81437,72.12769,225.0306702,227.3980408
1002,22.81437,72.20732,300.4226074,309.5106812
1003,22.81437,72.28694,231.3416443,235.4627228
1004,22.81437,72.36657,184.0940399,177.8844757
1005,22.81437,72.44619,189.9721527,187.9245605
1006,22.81437,72.52582,167.0809631,154.9573975
1007,22.81437,72.60544,183.3492737,148.8486938
1008,22.81437,72.68507,185.4931641,155.3435364
1009,22.81437,72.76469,210.9425049,162.0557098
1010,22.81437,72.84432,263.2693176,235.7663879
1011,22.81437,72.92394,266.3788452,214.2460785
1012,22.81437,73.00357,201.5922699,189.8909912
1013,22.81437,73.08319,237.3628387,214.1181793
1014,22.81437,73.16282,235.4077301,158.848877
1015,22.81437,73.24244,219.0287781,209.3702545
1016,22.81437,73.32207,225.2637787,202.6756134
1017,22.81437,73.40169,74.45278168,92.87551117
1018,22.81437,73.48132,96.75225067,146.0527496
1019,22.81437,73.56094,54.55168152,63.646492
1020,22.81437,73.64057,95.01961517,149.7828522
1021,22.81437,73.72019,81.3677063,73.61865234
1022,22.81437,73.79982,75.1601944,88.60896301
1023,22.81437,73.87944,34.97075653,34.53425217
1024,22.81437,73.95907,30.15624428,31.30080223
1025,22.81437,74.03869,21.00423813,21.04570198
1026,22.81437,74.11832,10.2163887,10.27092552
1027,22.81437,74.19794,6.024566174,6.355516434
1028,22.81437,74.27757,13.49884796,15.37562943
1029,22.81437,74.35719,14.25751877,16.0966568
1030,22.81437,74.43682,8.682767868,7.778561592
1031,22.73377,69.57969,0.015943432,0.004098379
1032,22.73377,69.65931,0.16085501,0.041348986
1033,22.73377,70.29631,8.654008865,43.78610992
1034,22.73377,70.37594,16.49037361,75.88286591
1035,22.73377,70.45556,85.21504974,434.3818359
1036,22.73377,70.53519,110.556366,657.6609497
1037,22.73377,70.61481,120.8667374,507.8884277
1038,22.73377,70.69444,242.2834015,414.1906433
1039,22.73377,70.77406,314.3159485,523.9963989
1040,22.73377,70.85369,180.9631042,308.0440674
1041,22.73377,70.93331,48.33948517,82.25087738
1042,22.73377,71.01294,110.4861221,190.4539795
1043,22.73377,71.09256,69.94565582,121.7584152
1044,22.73377,71.17219,80.49046326,129.9936676
1045,22.73377,71.25181,125.353775,164.5450134
1046,22.73377,71.33144,117.3914719,181.2194519
1047,22.73377,71.41106,139.9931335,188.7705688
1048,22.73377,71.49069,168.6014557,159.1463318
1049,22.73377,71.57031,212.1492462,273.7762756
1050,22.73377,71.64994,140.071579,198.8694153
1051,22.73377,71.72956,311.2660522,401.0909729
1052,22.73377,71.80919,132.6670074,182.2982941
1053,22.73377,71.88882,244.7954712,326.1159058
1054,22.73377,71.96844,170.4221649,206.9082184
1055,22.73377,72.04807,17.67695045,22.23749924
1056,22.73377,72.12769,99.36001587,112.9898834
1057,22.73377,72.20732,139.3803864,136.1755524
1058,22.73377,72.28694,110.4465866,101.1533585
1059,22.73377,72.36657,198.3033447,202.3311005
1060,22.73377,72.44619,196.0656433,197.3634949
1061,22.73377,72.52582,150.7451935,149.8968811
1062,22.73377,72.60544,185.5684967,140.8303986
1063,22.73377,72.68507,247.52565,151.9019775
1064,22.73377,72.76469,222.603775,177.1734009
1065,22.73377,72.84432,191.4157257,154.5974884
1066,22.73377,72.92394,248.7551117,164.360672
1067,22.73377,73.00357,236.142395,193.5132904
1068,22.73377,73.08319,187.6595917,195.9243164
1069,22.73377,73.16282,180.1123352,158.8667145
1070,22.73377,73.24244,209.6712189,174.147522
1071,22.73377,73.32207,340.2900085,384.0829773
1072,22.73377,73.40169,174.5460205,153.0123901
1073,22.73377,73.48132,123.1370621,160.3173065
1074,22.73377,73.56094,87.58708954,96.04781342
1075,22.73377,73.64057,55.39719391,66.83215332
1076,22.73377,73.72019,59.89173126,58.69290543
1077,22.73377,73.79982,88.81807709,96.14985657
1078,22.73377,73.87944,28.23316193,31.69741058
1079,22.73377,73.95907,16.51885414,16.49663162
1080,22.73377,74.03869,18.17596054,18.38259315
1081,22.73377,74.11832,17.14963913,16.62023735
1082,22.73377,74.19794,21.52658653,19.56802559
1083,22.73377,74.27757,10.9095974,11.11234188
1084,22.73377,74.35719,6.073849201,6.10034132
1085,22.73377,74.43682,1.333295226,1.295146704
1086,22.65317,70.21669,5.187153339,30.65944672
1087,22.65317,70.29631,58.03178787,300.553894
1088,22.65317,70.37594,81.90263367,448.0628357
1089,22.65317,70.45556,74.81691742,406.6521301
1090,22.65317,70.53519,133.736908,833.6523438
1091,22.65317,70.61481,159.9273834,450.5507507
1092,22.65317,70.69444,291.7611084,499.8390198
1093,22.65317,70.77406,313.823761,529.5656738
1094,22.65317,70.85369,297.8450928,506.9611816
1095,22.65317,70.93331,112.4173508,192.9949341
1096,22.65317,71.01294,139.5366516,241.5360565
1097,22.65317,71.09256,119.3222733,191.0611725
1098,22.65317,71.17219,164.2626953,261.7966309
1099,22.65317,71.25181,170.4516754,218.1624451
1100,22.65317,71.33144,263.1274109,381.7344971
1101,22.65317,71.41106,160.4631042,214.3701782
1102,22.65317,71.49069,119.9198151,179.3074341
1103,22.65317,71.57031,247.3422394,360.5844116
1104,22.65317,71.64994,212.7200623,304.1350403
1105,22.65317,71.72956,71.54058075,82.30849457
1106,22.65317,71.80919,113.2712631,166.2923431
1107,22.65317,71.88882,164.0935211,246.4771271
1108,22.65317,71.96844,272.9622803,422.9448547
1109,22.65317,72.04807,42.93925858,64.82730103
1110,22.65317,72.12769,66.48213196,74.14369965
1111,22.65317,72.20732,135.7815399,139.6834106
1112,22.65317,72.28694,179.1565247,174.1369781
1113,22.65317,72.36657,236.6984406,221.674942
1114,22.65317,72.44619,270.9576721,250.6727753
1115,22.65317,72.52582,179.9032288,170.3042908
1116,22.65317,72.60544,205.7606506,166.4189606
1117,22.65317,72.68507,294.0448608,200.0139465
1118,22.65317,72.76469,270.0474243,218.9512329
1119,22.65317,72.84432,180.353302,175.6636353
1120,22.65317,72.92394,253.5439911,191.8745728
1121,22.65317,73.00357,309.0944214,243.6284332
1122,22.65317,73.08319,466.100647,336.8804321
1123,22.65317,73.16282,280.2223816,192.1291656
1124,22.65317,73.24244,136.8438263,144.6105042
1125,22.65317,73.32207,177.2217407,227.1861267
1126,22.65317,73.40169,111.4495468,170.5302582
1127,22.65317,73.48132,116.8891449,184.2750244
1128,22.65317,73.56094,106.1805267,119.6114807
1129,22.65317,73.64057,72.20027161,89.41834259
1130,22.65317,73.72019,63.79541779,90.05358124
1131,22.65317,73.79982,101.707222,103.7690048
1132,22.65317,73.87944,31.62010193,31.16321182
1133,22.65317,73.95907,23.6763401,23.66256714
1134,22.65317,74.03869,28.47788429,28.18823433
1135,22.65317,74.11832,16.32878113,16.20060349
1136,22.65317,74.19794,9.01030159,8.897740364
1137,22.65317,74.27757,7.247377396,7.423408031
1138,22.65317,74.35719,1.703821301,2.054724693
1139,22.65317,74.43682,0.020424195,0.022153037
1140,22.57257,70.13706,5.23573494,34.70036697
1141,22.57257,70.21669,57.50144958,295.4788818
1142,22.57257,70.29631,110.7134399,653.4555664
1143,22.57257,70.37594,89.9114151,580.7403564
1144,22.57257,70.45556,60.40848923,308.5428162
1145,22.57257,70.53519,77.48694611,515.6322021
1146,22.57257,70.61481,211.0130157,684.8962402
1147,22.57257,70.69444,407.8322754,731.6055908
1148,22.57257,70.77406,290.6748962,496.6193542
1149,22.57257,70.85369,230.2806396,400.6403198
1150,22.57257,70.93331,112.4944611,193.0028381
1151,22.57257,71.01294,154.588974,261.3853149
1152,22.57257,71.09256,114.2986069,177.0497894
1153,22.57257,71.17219,117.9797897,176.3495636
1154,22.57257,71.25181,134.0580597,180.1409912
1155,22.57257,71.33144,159.017868,255.8760986
1156,22.57257,71.41106,144.2038269,206.0013428
1157,22.57257,71.49069,134.8342743,185.763504
1158,22.57257,71.57031,201.49646,238.3778992
1159,22.57257,71.64994,226.637085,301.0404358
1160,22.57257,71.72956,148.2752075,230.2115936
1161,22.57257,71.80919,228.876297,278.4188232
